Wavelength (nm),HDPE,HDPE.01,HDPE.02,LDPE,LDPE.01,LDPE.02,LDPE.03,LDPE.04,PMMA,PMMA.01,PMMA.02,PVC,PVC.01,PVC.02,PA6,PA6.01,PA6.02,PA66,PA66.01,PA66.02,PC,PC.01,PC.02,ABS,ABS.01,ABS.02,PP,PP.01,PP.02,PET,PET.01,PET.02,PS,PS.01,PS.02,HDPE.26,HDPE.1,HDPE.2,HDPE.3,HDPE.4,HDPE.5,HDPE.6,HDPE.7,HDPE.8,HDPE.9,HDPE.10,HDPE.11,HDPE.15,HDPE.16,HDPE.17,HDPE.18,HDPE.19,LDPE.5,LDPE.6,LDPE.7,LDPE.8,LDPE.9,HDPE.20,HDPE.21,HDPE.22,HDPE.23,HDPE.24,LDPE.10,LDPE.11,LDPE.12,LDPE.13,LDPE.14,PMMA.3,PMMA.4,PMMA.5,PMMA.6,PMMA.7,PMMA.8,PMMA.9,PMMA.10,PMMA.11,PMMA.12,PMMA.13,PMMA.14,PMMA.15,PMMA.16,PMMA.17,PMMA.18,PMMA.19,PMMA.20,PMMA.21,PMMA.22,PMMA.23,PMMA.24,PMMA.25,PMMA.26,PMMA.27,PMMA.28,PMMA.29,PMMA.30,PMMA.31,PMMA.32,PMMA.33,PMMA.34,PMMA.35,PMMA.36,PMMA.37,PMMA.38,PMMA.39,PMMA.40,PMMA.41,PMMA.42,PMMA.43,PMMA.44,PMMA.45,PMMA.46,PMMA.47,PMMA.48,PMMA.49,PMMA.50,PMMA.51,PMMA.52,PMMA.53,PMMA.54,PMMA.55,PMMA.56,PMMA.57,PMMA.58,PMMA.59,PMMA.60,PMMA.61,PMMA.62,PMMA.63,PMMA.64,PMMA.65,PMMA.66,PMMA.67,PMMA.68,PMMA.69,PMMA.70,PMMA.71,PMMA.72,PMMA.73,PMMA.74,PMMA.75,PMMA.76,PMMA.77,PMMA.78,PMMA.79,PMMA.80,PMMA.81,PMMA.82,PMMA.83,PMMA.84,PMMA.85,PMMA.86,PMMA.87,PMMA.88,PMMA.89,PMMA.90,PMMA.91,PMMA.92,PMMA.93,PMMA.94,PMMA.95,PMMA.96,PMMA.97,PMMA.98,PMMA.99,PMMA.100,PMMA.101,PMMA.102,PMMA.103,PMMA.104,PMMA.105,PMMA.106,PMMA.107,PMMA.108,PMMA.109,PMMA.110,PMMA.111,PMMA.112,PMMA.113,PMMA.114,PVC.3,PVC.4,PVC.5,PVC.6,PVC.7,PVC.8,PVC.9,PVC.10,PVC.11,PVC.12,PVC.13,PVC.14,PVC.15,PVC.16,PVC.17,PVC.18,PVC.19,PVC.20,PVC.21,PVC.22,PVC.23,PVC.24,PVC.25,PVC.26,PVC.27,PVC.28,PVC.29,PVC.30,PVC.31,PVC.32,PVC.33,PVC.34,PVC.35,PVC.36,PVC.37,PVC.38,PVC.39,PVC.40,PVC.41,PVC.42,PVC.43,PVC.44,PVC.45,PVC.46,PVC.47,PVC.48,PVC.49,PVC.50,PVC.51,PVC.52,PVC.53,PVC.54,PVC.55,PVC.56,PVC.57,PVC.58,PVC.59,PVC.60,PVC.61,PVC.62,PVC.63,PVC.64,PVC.65,PVC.66,PVC.67,PVC.68,PVC.69,PA6.3,PA6.4,PA6.5,PA6.6,PA6.7,PA6.8,PA6.9,PA66.3,PA66.4,PA66.5,PA66.6,PA66.7,PA66.8,PA66.9,PA66.10,PA66.11,PA66.12,PA66.13,PA66.14,PA66.15,PA66.16,PA66.17,PA66.18,PA66.19,PC.3,PC.4,PC.5,PC.6,PC.7,PC.8,PC.9,PC.10,PC.11,PC.12,PC.13,ABS.3,ABS.4,PP.25,PP.3,PP.4,PP.5,PP.6,PP.7,PP.8,PP.9,PP.10,PP.11,PP.12,PP.13,PP.14,PP.15,PP.16,PP.17,PP.18,PP.19,PP.20,PP.21,PP.22,PP.23,PP.24,PET.3,PET.4,PET.5,PET.6,PET.7,PET.8,PET.9,PET.10,PET.11,PET.12,PET.13,PET.14,PET.15,PET.16,PET.17,PS.3,PS.4,PS.5,PS.6,PS.7,PS.8,PS.9,PS.10,PS.11,PS.12,PS.13,PS.14
1909.055118110236,48107,50817,49530,46341,44943,46527,37082,46264,40926,43697,43263,20682,16779,21434,31313,33262,34425,13245,16886,21896,52005,51717,51953,45304,44416,45901,49486,48211,49038,42610,42440,40621,51751,51214,52489,47911,45961,48385,49616,47222,49119,48755,49492,48720,47651,49531,48713,21904,22350,22710,14398,9210,44644,52264,53193,52754,52841,52343,51224,54722,51079,52134,52351,52173,52771,49466,52425,42576,41611,38080,38059,39446,39539,39237,37631,36772,36755,36857,36694,35070,42141,35030,35560,25499,15074,37770,14511,22308,16487,15790,10098,12059,8799,9436,37744,37798,37611,38680,37397,26434,26321,30031,25596,23629,12705,17845,7890,11623,13665,36394,35880,35398,26451,38310,33197,32254,31048,20889,23809,37645,35979,35929,37200,35922,44362,47629,37765,34255,38211,36167,35166,34686,36700,34303,36004,36340,32330,33440,35690,23134,23068,22954,23561,21901,23239,23367,22321,22353,21809,11468,12818,17879,16785,23991,16232,17437,518,10073,12024,43014,43074,42827,42921,43097,42534,42834,42378,42850,41998,14140,15887,10521,19277,22337,17411,21966,20437,20737,41475,19209,15507,38601,42337,34888,37916,40651,42033,46387,45407,43131,45726,44361,41528,47559,41222,38681,38741,49591,42582,49710,48801,48169,48689,49161,48807,48804,49766,48237,48237,48331,48483,44549,48535,48220,49127,49120,47572,47968,49035,48584,48812,48424,48922,49100,48553,48994,7149,4151,23538,8358,22423,6739,657,14542,7237,17396,47660,46980,48116,47465,46959,47425,47319,47006,47149,48610,32999,37590,29422,31101,33630,34517,34460,12647,21861,14617,21859,25110,22050,18831,26469,17371,15377,12981,19770,23248,21565,22254,11837,14907,51758,51638,51929,51716,51737,51592,51925,51804,51584,51822,51650,45466,45564,51717,47081,49060,50421,46698,49259,48690,45499,47037,48852,47924,46789,47640,35826,44545,38453,35169,39251,20230,23364,20063,21063,20984,46200,45057,47904,41698,28968,42550,28542,7837,22999,22839,28791,36330,43533,37301,36955,52014,51717,51061,51094,52213,47824,51978,52705,44459,43520,44395,44089
1912.2047244094488,48504,51066,49986,46155,44740,46642,36694,46469,40662,42582,42161,19345,15120,20096,27267,29366,30497,11627,15297,19960,53363,53080,53287,46128,45287,46819,50582,49551,50345,42604,42238,40528,52759,51835,53429,48426,46419,48981,50248,47536,49712,49237,50071,49371,47986,50081,49264,20587,21154,22097,13973,8461,44809,52526,53453,53018,53096,52517,51410,55506,51265,52322,52625,52429,53022,49568,52667,42092,39726,38544,38522,39924,40039,39728,38053,37233,37158,37276,37131,33937,41373,34136,34639,24397,11773,36302,12158,20532,13371,13952,7576,10164,7677,8645,38193,38249,38105,39178,37845,25392,24986,29102,24646,22194,12422,15725,5956,11275,12484,35766,35404,34758,26352,38030,31933,31482,30306,19527,22032,38014,36430,36371,37640,36403,43790,47414,36906,34210,37301,35237,34235,33845,35565,33268,35014,35363,30972,32164,34306,23431,23397,23293,23805,22209,23368,23410,22314,22662,21966,9664,11028,16143,15411,21973,15345,16771,133,9205,12014,42745,42834,42448,42646,42793,42308,42510,42001,42544,41248,11159,14071,8299,17164,20413,14978,20112,18571,19188,40805,18493,13857,39466,42918,35306,38240,41294,42583,46758,45721,43355,46081,44768,42529,48637,42172,39231,39682,50910,44215,51102,50291,49588,50121,50544,50263,50228,51153,49669,49669,49768,49900,46027,50005,49662,50599,50543,49050,49477,50472,49954,50279,49825,50360,50535,50095,50427,5783,4139,22462,8342,21077,6883,475,14149,7021,17084,49254,48601,49681,49095,48595,48984,48946,48622,48817,50105,29287,33981,25536,27287,29721,30379,30463,11452,20316,13595,20142,22889,20366,17473,23976,15783,14039,11888,18183,21326,19951,19658,10242,13081,53130,53004,53289,53084,53100,52963,53297,53163,52953,53177,53017,46282,46341,53074,48388,50294,51566,46777,50452,49785,46567,48137,49402,48822,47998,48683,36100,45201,39039,35426,39599,17982,20912,17707,18885,18801,46306,45052,47934,41501,28557,42355,26975,6866,21275,20148,26549,34568,42513,35092,34889,52901,52614,51843,51813,52135,47608,52899,53173,45445,44669,45430,45141
1915.3543307086616,49010,51428,50569,46236,45043,47060,36614,46929,41129,42210,41847,18035,13744,18862,23470,25704,26785,10253,13782,18297,55100,54826,55003,47247,46439,48014,51789,50983,51770,43336,42754,41311,53898,52726,54534,49023,47033,49725,51046,47993,50431,49869,50744,50127,48423,50762,49917,19669,20456,22089,14146,8500,45103,52900,53830,53386,53463,52870,51766,56550,51620,52683,52995,52802,53387,49867,53011,42355,38531,39848,39825,41235,41369,41056,39347,38570,38464,38568,38444,33876,41466,34308,34715,24460,9332,35633,10821,19645,11288,12477,5243,8408,6837,8435,39483,39538,39439,40517,39144,25548,24940,29371,24871,22131,13891,14158,5693,12679,12550,35799,35577,34844,26958,38335,31716,31776,30590,19504,21508,39273,37777,37710,38970,37780,43857,47712,36862,34875,37195,35281,34282,33936,35379,33234,34962,35290,30586,31882,33819,25309,25316,25213,25625,24144,25032,24970,23875,24545,23697,8044,9286,14510,14111,20137,14635,16294,0,8977,12546,43163,43285,42803,43088,43210,42806,42885,42370,42976,41360,8317,12892,6760,15362,18919,12925,18557,17034,17790,41021,18129,12289,40493,43510,35969,38726,41992,43209,47163,46053,43671,46479,45182,43670,49708,43221,39895,40715,52329,46003,52613,51879,51124,51652,52050,51813,51754,52633,51227,51209,51307,51418,47697,51573,51211,52161,52085,50631,51092,52000,51446,51837,51334,51894,52064,51729,51959,4797,4544,21539,8590,20024,7737,636,13916,7045,17076,50948,50321,51346,50822,50329,50650,50673,50339,50582,51677,25797,30531,21971,23723,25992,26496,26625,10529,18841,12573,18496,20803,19017,16237,21579,14454,13026,10932,16668,19876,18790,17365,8977,11520,54885,54754,55029,54834,54846,54720,55049,54902,54709,54912,54766,47427,47401,54814,49779,51611,52836,46938,51733,50917,47742,49353,50125,49858,49339,49831,36618,46021,39868,35906,40127,15977,18810,15834,16922,17056,47021,45760,48576,42140,29613,42956,26792,7841,20483,17944,24695,33809,42337,33943,33718,53925,53640,52740,52750,52140,47772,53914,53974,46983,46118,46674,46430
1918.503937007874,49655,51937,51273,46629,45805,47754,36880,47687,42311,42592,42327,16882,12766,17843,19977,22324,23345,9191,12418,16955,57041,56782,56928,48617,47831,49439,53088,52472,53280,44639,43836,42781,55149,53893,55786,49734,47831,50616,51988,48612,51274,50667,51519,50980,48985,51583,50680,19230,20272,22630,14840,9306,45447,53351,54285,53823,53906,53347,52241,57822,52092,53164,53428,53252,53828,50358,53426,43349,38070,41835,41809,43222,43369,43061,41354,40619,40510,40572,40469,34907,42435,35545,35808,25725,8029,35766,10653,19690,10446,11485,3404,7000,6351,8720,41460,41511,41456,42540,41138,26907,26213,30820,26289,23417,16925,13340,7083,15665,13830,36499,36397,35643,28255,39213,32564,33123,31896,20817,22250,41266,39855,39781,41026,39885,44580,48529,37633,36215,37874,36279,35298,34953,36155,34179,35839,36136,31189,32590,34259,28570,28612,28502,28825,27482,28044,27879,26828,27796,26807,6823,7819,13124,13007,18667,14234,16034,343,9364,13542,44247,44399,43871,44221,44319,43996,43941,43462,44114,42318,5939,12410,6073,14013,17956,11427,17370,15905,16638,42103,18073,10946,41686,44194,36880,39419,42775,43952,47614,46427,44102,46931,45622,44957,50804,44391,40719,41850,53832,47940,54213,53540,52755,53265,53658,53438,53358,54184,52887,52839,52929,53020,49512,53218,52856,53790,53725,52300,52793,53601,53045,53467,52939,53504,53664,53432,53569,4393,5393,21043,9130,19349,9442,1289,14001,7445,17381,52717,52119,53082,52620,52143,52405,52472,52137,52417,53312,22555,27299,18758,20444,22506,22961,23025,9885,17507,11519,17009,18973,18040,15169,19476,13433,12318,10148,15295,18894,18062,15531,8088,10281,56847,56715,56976,56792,56799,56687,57007,56848,56678,56853,56724,48845,48703,56761,51227,52982,54238,47155,53110,52100,49001,50673,51046,51047,50801,51101,37424,47020,40966,36666,40891,14405,17209,14577,15376,15858,48173,47049,49708,43491,31965,44231,28068,10774,20671,16395,23314,34046,42997,33960,33500,55086,54788,53764,53895,52352,48394,55013,55142,49045,47915,48212,48047
1921.6535433070867,50450,52606,52071,47327,46899,48637,37469,48738,44133,43681,43545,16002,12255,17134,16828,19254,20211,8477,11264,15942,58990,58751,58868,50170,49400,51024,54446,53974,54828,46285,45271,44680,56475,55300,57145,50575,48822,51624,53029,49387,52222,51619,52387,51904,49679,52530,51547,19278,20533,23591,15905,10754,45745,53827,54766,54282,54374,53868,52759,59249,52608,53687,53879,53727,54296,51000,53866,45002,38324,44301,44271,45680,45835,45538,43863,43170,43083,43082,42998,36962,44219,37760,37854,28135,8056,36645,11717,20633,10951,11032,2314,6116,6256,9343,43922,43968,43955,45040,43621,29380,28730,33340,28830,25918,21205,13416,9964,19935,16200,37823,37818,37090,30179,40614,34409,35427,34144,23361,24171,43785,42447,42369,43596,42498,45930,49828,39155,38141,39249,38137,37201,36821,37830,36000,37565,37849,32724,34201,35591,32903,32962,32840,33095,31881,32110,31871,30885,32102,30992,6188,6846,12103,12208,17707,14229,15997,1362,10263,14854,45924,46092,45573,45965,46040,45789,45607,45196,45867,44036,4320,12599,6325,13214,17566,10607,16568,15217,15799,43952,18236,9949,43032,45045,38016,40340,43664,44841,48120,46861,44655,47444,46106,46375,51951,45692,41728,43084,55396,50007,55861,55239,54446,54934,55335,55109,55013,55776,54616,54531,54607,54684,51411,54910,54577,55456,55431,54033,54547,55248,54721,55139,54617,55160,55305,55169,55228,4708,6660,21193,9962,19091,12029,2537,14529,8315,17970,54532,53963,54858,54459,54009,54217,54308,53985,54290,54992,19572,24331,15904,17472,19315,19842,19730,9497,16375,10395,15756,17499,17433,14300,17841,12738,11858,9557,14122,18312,17701,14273,7580,9380,58819,58687,58932,58760,58765,58666,58975,58803,58661,58803,58691,50453,50184,58720,52698,54365,55758,47389,54574,53346,50304,52066,52166,52385,52354,52496,38516,48184,42318,37723,41910,13414,16208,13996,14395,15250,49538,48738,51169,45363,35318,45999,30702,15477,21784,15596,22429,35173,44414,35148,34211,56362,56033,54909,55201,52864,49494,56173,56644,51523,50057,50090,50036
1924.8031496063,51386,53427,52920,48272,48148,49585,38305,50029,46476,45379,45391,15471,12217,16795,14041,16504,17397,8109,10359,15223,60755,60544,60633,51818,51064,52690,55819,55438,56359,48029,46826,46727,57825,56880,58555,51543,49987,52707,54109,50293,53240,52694,53328,52864,50490,53573,52493,19755,21110,24786,17145,12638,45904,54271,55217,54714,54815,54346,53239,60728,53086,54167,54301,54169,54736,51719,54280,47195,39220,47025,46988,48387,48543,48262,46645,45990,45948,45868,45798,39894,46690,40790,40718,31546,9488,38162,13970,22365,12783,11105,2140,5871,6542,10105,46650,46689,46713,47792,46372,32797,32320,36740,32335,29411,26332,14444,14051,25105,19461,39681,39750,39071,32627,42451,37109,38517,37187,26939,27084,46601,45317,45236,46445,45381,47828,51534,41306,40524,41176,40701,39845,39404,40271,38529,40001,40308,35072,36563,37709,37929,37975,37842,38059,36936,36872,36607,35690,37085,35880,6259,6538,11527,11790,17333,14647,16154,3182,11512,16286,48080,48244,47789,48193,48248,48056,47771,47449,48106,46378,3668,13357,7502,12996,17729,10511,16116,14951,15293,46405,18502,9376,44495,46118,39323,41479,44662,45887,48685,47371,45327,48020,46649,47893,53164,47116,42923,44402,56987,52171,57511,56936,56157,56627,57039,56791,56681,57375,56371,56250,56308,56377,53324,56611,56344,57124,57161,55800,56317,56908,56437,56820,56336,56829,56953,56904,56898,5786,8270,22114,11051,19234,15412,4405,15557,9685,18780,56354,55818,56632,56301,55892,56049,56141,55847,56161,56689,16851,21654,13400,14812,16458,17170,16788,9315,15481,9170,14789,16441,17155,13639,16795,12349,11562,9162,13183,18017,17605,13651,7416,8799,60610,60481,60709,60548,60552,60466,60764,60579,60465,60574,60478,52153,51765,60499,54151,55715,57361,47598,56099,54650,51604,53491,53460,53845,53954,54000,39851,49478,43876,39048,43165,13084,15840,14067,14053,15204,50890,50622,52777,47535,39301,48048,34434,21581,23671,15558,22002,37005,46448,37403,35743,57715,57332,56152,56594,53730,51029,57358,58391,54250,52483,52303,52382
1927.952755905512,52434,54368,53767,49372,49362,50468,39278,51471,49190,47548,47716,15308,12599,16832,11620,14067,14903,8047,9713,14734,62187,62007,62071,53474,52742,54358,57156,56817,57819,49647,48288,48661,59147,58545,59950,52617,51288,53808,55163,51282,54281,53840,54308,53816,51388,54667,53483,20549,21831,26004,18353,14706,45856,54639,55589,55075,55180,54707,53606,62148,53454,54529,54654,54529,55100,52421,54626,49776,40638,49793,49749,51131,51282,51022,49481,48859,48876,48712,48649,43492,49667,44416,44204,35734,12255,40169,17264,24718,15794,11623,2922,6293,7152,10805,49432,49464,49521,50584,49177,36925,36729,40770,36575,33609,31868,16371,18975,30748,23352,41952,42074,41442,35466,44617,40458,42166,40822,31280,30733,49490,48237,48157,49349,48307,50157,53541,43919,43209,43475,43771,43037,42519,43294,41554,42960,43341,38054,39471,40452,43248,43247,43106,43323,42226,41951,41724,40856,42349,41080,7063,6974,11411,11776,17537,15449,16452,5818,12914,17630,50572,50708,50365,50754,50788,50640,50291,50063,50672,49165,4065,14515,9481,13320,18357,11097,15936,15035,15098,49256,18743,9248,46025,47435,40731,42798,45757,47075,49304,47958,46100,48650,47259,49465,54439,48639,44277,45778,58570,54383,59114,58591,57841,58303,58721,58443,58323,58940,58105,57955,57992,58059,55178,58282,58114,58756,58863,57560,58060,58542,58146,58468,58053,58470,58567,58592,58538,7563,10105,23796,12327,19709,19393,6828,17059,11508,19716,58140,57642,58363,58102,57749,57856,57927,57678,57986,58369,14387,19276,11229,12461,13953,14941,14226,9272,14828,7833,14120,15805,17131,13173,16376,12214,11342,8945,12485,17869,17651,13645,7527,8484,62067,61944,62156,62004,62008,61933,62224,62024,61937,62014,61933,53847,53365,61948,55543,56988,58995,47742,57641,55996,52852,54899,54874,55382,55548,55577,41345,50844,45560,40570,44595,13405,16061,14684,14333,15627,52029,52506,54364,49786,43519,50168,38884,28582,26090,16194,21935,39306,48917,40524,37920,59094,58634,57455,57982,54947,52901,58528,60246,57029,55085,54784,55004
1931.1023622047244,53544,55378,54555,50518,50373,51170,40260,52949,52106,50024,50346,15465,13289,17189,9550,11927,12710,8219,9301,14388,63194,63050,63092,55061,54358,55956,58405,58070,59161,50975,49494,50288,60391,60198,61267,53756,52663,54870,56130,52296,55293,54994,55284,54716,52324,55756,54470,21509,22517,27038,19341,16698,45572,54899,55853,55340,55440,54900,53817,63403,53669,54728,54913,54778,55359,53011,54879,52576,42426,52428,52374,53736,53875,53640,52183,51591,51674,51429,51365,47502,52925,48383,48073,40419,16136,42493,21346,27477,19716,12449,4563,7309,7986,11273,52090,52116,52201,53237,51855,41484,41643,45146,41272,38191,37391,19031,24315,36441,27573,44496,44648,44047,38548,46992,44212,46117,44806,36070,34805,52261,51017,50940,52118,51082,52766,55726,46798,46038,45950,47127,46555,45955,46676,44840,46225,46739,41449,42692,43611,48484,48400,48258,48512,47366,46985,46865,46012,47523,46218,8514,8116,11703,12127,18221,16527,16807,9149,14263,18700,53244,53328,53132,53483,53495,53375,53010,52871,53398,52193,5438,15861,12039,14070,19299,12232,15913,15353,15138,52285,18838,9520,47560,48972,42155,44233,46915,48367,49966,48614,46945,49322,47933,51035,55755,50217,45737,47170,60100,56579,60620,60159,59447,59916,60328,60023,59895,60430,59767,59600,59615,59685,56904,59879,59834,60308,60485,59268,59728,60107,59795,60043,59718,60040,60106,60189,60103,9872,12005,26081,13682,20394,23686,9646,18912,13655,20658,59842,59389,60005,59815,59530,59588,59623,59431,59719,59990,12173,17187,9361,10405,11799,13120,12045,9293,14386,6402,13722,15537,17256,12864,16527,12250,11111,8871,12001,17725,17709,14155,7816,8360,63098,62984,63181,63037,63044,62976,63262,63047,62985,63032,62964,55449,54908,62975,56833,58142,60594,47797,59146,57347,53999,56237,56332,56934,57082,57173,42889,52215,47268,42183,46105,14272,16746,15675,15120,16367,52822,54229,55791,51926,47602,52180,43598,35885,28731,17330,22086,41815,51620,44230,40510,60444,59885,58772,59270,56454,54972,59637,62047,59654,57719,57406,57755
1934.251968503937,54655,56389,55228,51600,51061,51614,41132,54334,55055,52630,53096,15825,14126,17743,7804,10057,10793,8525,9066,14089,63762,63653,63678,56518,55853,57432,59518,59170,60348,51925,50359,51501,61516,61745,62451,54900,54036,55837,56961,53266,56225,56091,56209,55523,53237,56786,55404,22462,23004,27716,19968,18374,45076,55046,56003,55502,55590,54916,53859,64410,53718,54752,55073,54908,55507,53403,55033,55424,44409,54799,54736,56073,56198,55987,54616,54049,54199,53881,53809,51646,56222,52421,52059,45285,20773,44947,25882,30403,24180,13399,6829,8746,8911,11396,54492,54513,54621,55620,54274,46178,46715,49575,46122,42829,42528,22143,29640,41803,31806,47164,47324,46728,41722,49455,48103,50104,48877,40974,38965,54772,53516,53444,54612,53569,55481,57952,49734,48858,48409,50542,50165,49488,50177,48156,49567,50271,45007,45983,46950,53318,53120,52984,53309,52035,51666,51714,50831,52293,50976,10416,9802,12281,12735,19203,17720,17116,12923,15373,19350,55942,55954,55923,56216,56207,56102,55766,55702,56123,55255,7562,17165,14867,15069,20357,13700,15917,15758,15300,55278,18683,10086,49030,50660,43509,45695,48087,49702,50652,49318,47823,50016,48657,52540,57065,51790,47231,48525,61530,58683,61985,61596,60926,61417,61804,61483,61352,61802,61304,61135,61130,61206,58444,61357,61443,61735,61969,60872,61271,61556,61330,61497,61274,61492,61527,61650,61547,12450,13791,28667,14980,21124,27938,12618,20903,15920,21465,61410,61009,61512,61390,61180,61192,61181,61055,61311,61503,10202,15355,7765,8624,9974,11641,10222,9306,14095,4926,13525,15526,17407,12651,17089,12357,10801,8883,11674,17456,17654,15000,8174,8337,63687,63582,63767,63629,63640,63576,63861,63631,63589,63612,63553,56896,56329,63562,57990,59145,62083,47751,60550,58657,55001,57458,57737,58429,58501,58720,44357,53514,48885,43753,47578,15491,17699,16816,16215,17231,53219,55685,56973,53819,51245,53953,48095,42868,31241,18716,22280,44280,54355,48183,43250,61712,61032,60048,60368,58133,57077,60640,63624,61943,60216,59990,60430
1937.4015748031493,55694,57323,55739,52519,51368,51770,41790,55503,57879,55191,55786,16218,14920,18315,6344,8426,9120,8851,8925,13742,63943,63871,63882,57807,57185,58753,60459,60100,61362,52499,50876,52286,62495,63101,63460,55981,55324,56663,57620,54121,57031,57066,57032,56202,54056,57698,56234,23236,23162,27909,20153,19542,44438,55100,56056,55578,55647,54782,53759,65113,53628,54629,55153,54939,55562,53524,55104,58158,46409,56832,56758,58070,58178,57991,56700,56153,56364,55987,55902,55642,59313,56268,55894,50002,25699,47347,30484,33257,28752,14269,9372,10353,9772,11128,56561,56578,56703,57660,56354,50711,51585,53775,50815,47220,46979,25343,34541,46519,35735,49814,49955,49341,44847,51893,51870,53874,52767,45660,42875,56938,55651,55586,56748,55687,58120,60088,52520,51536,50675,53804,53638,52899,53558,51287,52761,53705,48467,49109,50219,57507,57174,57049,57474,56003,55754,56013,55053,56419,55103,12479,11759,12964,13438,20234,18823,17265,16771,16090,19495,58521,58451,58580,58803,58776,58677,58409,58400,58702,58150,10077,18197,17601,16091,21297,15225,15810,16080,15436,58043,18207,10786,50364,52391,44711,47084,49206,51000,51339,50039,48689,50705,49405,53916,58309,53289,48673,49782,62810,60610,63169,62862,62228,62753,63095,62779,62651,63012,62666,62509,62490,62567,59752,62671,62874,62993,63259,62318,62641,62843,62695,62787,62665,62783,62788,62930,62826,14965,15269,31134,16064,21706,31767,15435,22743,18040,21991,62790,62452,62836,62775,62642,62613,62559,62498,62711,62852,8463,13734,6408,7096,8437,10417,8710,9248,13864,3486,13428,15617,17454,12454,17822,12422,10368,8913,11424,16960,17380,15938,8488,8321,63888,63793,63968,63835,63850,63786,64076,63830,63803,63808,63755,58146,57579,63764,58988,59976,63383,47614,61782,59863,55827,58522,58984,59792,59755,60142,45620,54668,50297,45135,48883,16794,18672,17854,17353,18004,53254,56829,57877,55389,54227,55418,51920,48922,33247,20051,22329,46470,56937,52020,45867,62848,62033,61226,61196,59824,59042,61497,64818,63747,62402,62321,62790
1940.5511811023623,56588,58100,56046,53197,51297,51653,42158,56343,60438,57546,58252,16435,15471,18690,5128,7004,7658,9079,8778,13262,63853,63813,63814,58910,58332,59904,61197,60860,62196,52767,51112,52716,63314,64200,64266,56924,56441,57309,58090,54792,57673,57863,57704,56726,54710,58444,56911,23675,22905,27540,19874,20065,43768,55099,56052,55603,55649,54561,53577,65488,53457,54421,55185,54913,55559,53327,55127,60638,48253,58500,58416,59705,59797,59630,58408,57875,58136,57716,57615,59232,61969,59682,59324,54254,30392,49523,34744,35808,32975,14847,11778,11826,10410,10491,58267,58281,58419,59333,58065,54809,55915,57494,55062,51095,50530,28218,38654,50352,39068,52318,52407,51764,47799,54205,55267,57197,56228,49827,46222,58721,57395,57337,58497,57411,60503,62009,54970,53963,52600,56722,56769,55990,56596,54050,55600,56820,51576,51860,53174,60890,60411,60299,60841,59126,59082,59568,58490,59744,58428,14354,13637,13536,14033,21032,19618,17135,20252,16303,19103,60856,60707,60967,61116,61079,60985,60804,60827,61014,60697,12534,18748,19854,16883,21877,16499,15464,16147,15387,60425,17364,11429,51495,54029,45688,48295,50200,52168,52000,50736,49495,51361,50145,55105,59410,54637,49968,50880,63892,62272,64139,63919,63309,63875,64153,63866,63751,64022,63806,63675,63649,63718,60794,63780,64058,64037,64303,63553,63790,63922,63838,63870,63833,63867,63850,63990,63898,17057,16254,32993,16772,21940,34797,17761,24102,19722,22091,63935,63666,63936,63923,63857,63800,63716,63708,63872,63980,6948,12266,5258,5795,7134,9352,7449,9069,13591,2186,13305,15626,17266,12186,18429,12333,9793,8886,11155,16167,16797,16689,8653,8226,63813,63729,63898,63767,63786,63720,64016,63756,63739,63732,63683,59183,58625,63693,59812,60624,64420,47409,62778,60900,56451,59397,59964,60950,60805,61363,46558,55612,51396,46183,49887,17872,19390,18534,18232,18466,53033,57669,58519,56617,56417,56560,54669,53502,34391,21014,22048,48199,59211,55379,48100,63813,62852,62256,61696,61341,60701,62172,65492,64965,64110,64168,64574
